#AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd, number_events = 8
AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd
0.0, 1433.6, 1239.8, 1336.7, 1.0, 8.2, 1.3, 1.89, 29.95, 20.667, 120.6, 123.5, 9.272729244180635, 221.5, 0.9293641845695548, 12.170000000000016, 171.98, 160.88, 173.05, 164.74, 36.29000000000019, 1151.11, 1115.1, 1151.39, 1116.55, 2.57, 63.69, 122.09, 1237.8, 16.36, 18.38, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.01, 0.011683638847667599, 10.2, -0.03, 37.2, 1.89, 0.66, 0.126, 0.0, 34.739999999999995, 260.1, 2170.955834645817, 27.9, 27.9, 23.0, 4.44, 0.0, 0.0, NaN, NaN
0.0, 1432.6, 1239.3, 1336.1, 0.2999999999999545, 8.2, 1.2, 1.97, 29.95, 20.667, 120.6, 123.5, 9.272729244180635, 221.5, 0.9293641845695548, 12.22999999999999, 172.91, 161.77, 174.0, 165.72, 39.1400000000001, 1153.72, 1114.58, 1153.1, 1117.33, 2.54, 63.81, 122.09, 1240.3, 16.39, 18.4, 0.0, 3704.0, 125.7, 14.5, 11.0, 0.0, -0.01, 0.012178184407357233, 10.2, 0.0, 37.2, 1.97, 0.66, 0.13133333333333333, 0.0, 34.79, 260.1, 2170.955834645817, 27.9, 27.9, 22.0, -4.62, 0.0, 0.0, NaN, NaN
0.0, 1433.6, 1239.5, 1336.3, 0.09999999999990905, 8.1, 1.2, 1.1686754458560782, 29.95, 20.667, 120.6, 123.5, 9.132239420274708, 221.5, 0.9293641845695548, 12.279999999999973, 173.83, 162.61, 174.89, 166.57, 41.069999999999936, 1154.96, 1113.89, 1154.54, 1118.1, 2.54, 63.54, 122.08, 1231.7, 16.36, 18.4, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.01, 0.007115082650769331, 10.2, -0.01, 37.2, 1.99, 0.65, 0.07791169639040521, 0.0, 34.76, 260.1, 2170.955834645817, 27.9, 27.9, 23.0, -1.07, 30.0, 7.9, NaN, NaN
0.0, 1433.6, 1239.6, 1336.5, 1.7000000000000455, 8.0, 1.2, 3.682817940523326, 29.95, 20.667, 120.6, 123.5, 9.834685672373972, 221.5, 0.9293641845695548, 12.340000000000003, 174.73, 163.43, 175.77, 167.51, 39.559999999999945, 1154.2, 1114.64, 1154.07, 1118.79, 2.1, 61.12, 122.08, 1136.9, 16.33, 18.4, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.01, 0.024146237889084383, 10.2, -0.01, 37.2, 2.04, 0.7, 0.2455211960348884, 0.0, 34.73, 260.1, 2170.955834645817, 27.9, 27.9, 23.0, 12.2, -60.0, 0.0, NaN, NaN
0.0, 1431.6, 1239.8, 1336.6, 1.8999999999998636, 7.9, 1.2, 3.762817940523326, 29.95, 20.667, 120.6, 123.5, 7.69396560959898, 221.5, 0.9293641845695548, 12.379999999999995, 175.56, 164.25, 176.63, 168.32, 34.86000000000013, 1148.82, 1114.12, 1148.98, 1118.59, 1.86, 59.43, 122.07, 1027.0, 16.33, 18.4, 0.0, 3704.0, 125.6, 15.0, 12.0, 0.0, -0.01, 0.019300661219712353, 10.2, -0.01, 37.2, 2.12, 0.66, 0.2508545293682217, 0.0, 34.73, 260.1, 2170.955834645817, 27.9, 27.9, 24.0, -20.36, -60.0, 0.0, NaN, NaN
0.0, 1431.6, 1238.1, 1335.0, 0.40000000000009095, 7.9, 1.2, 1.328675445856078, 29.95, 20.667, 120.6, 123.5, 8.11543336941763, 221.5, 0.9293641845695548, 12.439999999999998, 176.46, 165.06, 177.5, 169.17, 28.799999999999955, 1140.25, 1111.45, 1139.69, 1115.75, 1.85, 58.87, 122.07, 984.8, 16.28, 18.38, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.0, 0.0071885180336175095, 10.2, 0.02, 37.2, 2.15, 0.69, 0.08857836305707187, 0.0, 34.66, 260.1, 2170.955834645817, 27.9, 27.8, 23.0, -43.82, 30.0, 0.0, NaN, NaN
0.0, 1432.6, 1238.1, 1335.0, 0.09999999999990905, 7.8, 1.2, 1.328675445856078, 29.95, 20.667, 120.6, 123.5, 9.272729244180635, 221.5, 0.9293641845695548, 12.449999999999989, 177.36, 165.99, 178.44, 170.08, 23.99000000000001, 1131.03, 1107.04, 1129.03, 1109.5, 1.85, 58.72, 122.06, 969.7, 16.25, 18.38, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.01, 0.008213631775209599, 10.2, 0.03, 37.2, 2.15, 0.66, 0.08857836305707187, 0.0, 34.629999999999995, 260.1, 2170.955834645817, 27.8, 27.8, 24.0, -22.2, 30.0, 0.0, NaN, NaN
0.0, 1432.6, 1237.0, 1333.8, -1.2000000000000455, 7.7, 1.1, 2.18, 29.95, 20.667, 120.6, 123.5, 9.553708040322476, 221.5, 0.9293641845695548, 12.490000000000009, 178.21, 166.75, 179.24, 171.0, 18.5, 1121.37, 1102.87, 1119.57, 1103.49, 1.86, 58.6, 122.06, 960.5, 16.25, 18.38, 0.0, 3704.0, 125.7, 14.5, 11.0, 0.0, -0.02, 0.013884722351935332, 10.2, 0.0, 37.2, 2.18, 0.68, 0.14533333333333334, 0.0, 34.629999999999995, 260.1, 2170.955834645817, 27.8, 27.8, 22.0, 0.12, 0.0, 0.0, NaN, NaN
0.0, 1432.6, 1236.7, 1333.5, -1.599999999999909, 7.6, 1.2, 2.16, 29.95, 20.667, 120.6, 123.5, 9.694197003999285, 221.5, 0.9293641845695548, 12.579999999999984, 179.06, 167.55, 180.13, 171.8, 16.670000000000073, 1113.46, 1100.35, 1111.51, 1096.79, 1.88, 58.67, 122.05, 961.9, 16.28, 18.38, 0.0, 3704.0, 125.7, 15.0, 11.0, 0.0, -0.01, 0.013959643685758973, 10.2, 0.01, 37.2, 2.16, 0.69, 0.14400000000000002, 0.0, 34.66, 260.1, 2170.955834645817, 27.8, 27.8, 23.0, 0.01, 0.0, 0.0, NaN, NaN
0.0, 1432.6, 1236.4, 1333.3, -3.0, 7.7, 1.2, 2.16, 29.95, 20.667, 120.6, 123.5, 7.69396560959898, 221.5, 0.9293641845695548, 12.579999999999984, 179.84, 168.33, 180.91, 172.63, 15.620000000000118, 1105.91, 1096.04, 1103.69, 1090.29, 1.82, 58.76, 122.05, 967.3, 16.28, 18.38, 0.0, 3704.0, 125.6, 15.0, 11.0, 0.0, -0.01, 0.011079310477822533, 10.2, 0.01, 37.2, 2.16, 0.66, 0.14400000000000002, 0.0, 34.66, 260.1, 2170.955834645817, 27.9, 27.9, 23.0, 2.85, 0.0, -3.9, NaN, NaN
0.0, 1432.6, 1236.2, 1333.0, -3.7000000000000455, 7.6, 1.2, 2.9413245541439217, 29.95, 20.667, 120.6, 123.5, 7.834455151041421, 221.5, 0.9293641845695548, 12.599999999999994, 180.71, 169.13, 181.73, 173.58, 13.490000000000009, 1099.72, 1092.28, 1097.27, 1086.23, 1.88, 58.81, 122.04, 968.0, 16.31, 18.38, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.0, 0.015362450202731637, 10.2, -0.01, 37.2, 2.12, 0.67, 0.19608830360959476, 0.0, 34.69, 260.1, 2170.955834645817, 27.8, 27.8, 23.0, 8.96, -30.0, 0.0, NaN, NaN
0.0, 1431.6, 1237.4, 1334.2, -1.8999999999998636, 7.5, 1.2, 2.931324554143922, 29.95, 20.667, 120.6, 123.5, 9.694197003999285, 221.5, 0.9293641845695548, 12.620000000000005, 181.54, 169.97, 182.59, 174.47, 12.909999999999854, 1094.58, 1090.94, 1090.79, 1081.67, 1.83, 58.74, 122.04, 968.4, 16.31, 18.38, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.0, 0.0189445584736877, 10.2, 0.01, 37.2, 2.11, 0.69, 0.19542163694292813, 0.0, 34.69, 260.1, 2170.955834645817, 27.8, 27.8, 23.0, -9.63, -30.0, 0.0, NaN, NaN
0.0, 1431.6, 1237.4, 1334.3, -2.0, 7.4, 1.1, 1.288675445856078, 29.95, 20.667, 120.6, 123.5, 8.677386228308357, 221.5, 0.9293641845695548, 12.599999999999994, 182.34, 170.79, 183.39, 175.3, 11.549999999999955, 1090.45, 1088.95, 1085.97, 1078.9, 1.86, 58.67, 122.03, 965.4, 16.36, 18.4, 0.0, 3704.0, 125.6, 15.0, 12.0, 0.0, -0.01, 0.0074548897110871095, 10.2, 0.0, 37.2, 2.11, 0.73, 0.0859116963904052, 0.0, 34.76, 260.1, 2170.955834645817, 27.8, 27.8, 23.0, -2.52, 30.0, 0.0, NaN, NaN
0.0, 1432.6, 1237.5, 1334.3, -2.2000000000000455, 7.4, 1.2, 0.4271820594766742, 29.95, 20.667, 120.6, 123.5, 9.098847607042746, 221.5, 0.9293641845695548, 12.599999999999994, 183.12, 171.57, 184.17, 176.1, 10.289999999999964, 1087.32, 1087.5, 1080.56, 1077.21, 1.84, 58.58, 122.03, 960.7, 16.41, 18.4, 0.0, 3704.0, 125.7, 14.5, 11.0, 0.0, -0.01, 0.0025912429730939523, 10.2, 0.01, 37.2, 2.07, 0.76, 0.028478803965111613, 0.0, 34.81, 260.1, 2170.955834645817, 27.8, 27.8, 22.0, -7.39, 60.0, 0.0, NaN, NaN
0.0, 1433.6, 1237.6, 1334.4, -2.199999999999818, 7.4, 1.2, 1.208675445856078, 29.95, 20.667, 120.6, 123.5, 10.396637307260985, 221.5, 0.9293641845695548, 12.639999999999986, 183.9, 172.33, 184.97, 176.85, 10.309999999999945, 1084.43, 1085.46, 1076.8, 1075.15, 1.85, 58.72, 122.03, 963.6, 16.44, 18.4, 0.0, 3704.0, 125.7, 14.5, 11.0, 0.0, -0.01, 0.008377440155171736, 10.2, -0.01, 37.2, 2.03, 0.74, 0.08057836305707186, 0.0, 34.84, 260.1, 2170.955834645817, 27.9, 27.9, 22.0, 39.22, 30.0, 0.0, NaN, NaN
0.0, 1433.6, 1237.7, 1334.5, -0.5, 7.3, 1.1, 2.8713245541439214, 29.95, 20.667, 120.6, 123.5, 8.11543336941763, 221.5, 0.9293641845695548, 12.639999999999986, 184.7, 173.11, 185.75, 177.68, 9.559999999999945, 1081.57, 1082.71, 1073.15, 1074.12, 1.89, 58.69, 122.02, 964.3, 16.47, 18.43, 0.0, 3704.0, 125.6, 15.0, 11.0, 0.0, -0.01, 0.015534695400751855, 10.2, 0.01, 37.2, 2.05, 0.69, 0.19142163694292813, 0.0, 34.9, 260.1, 2170.955834645817, 27.8, 27.8, 23.0, 26.54, -30.0, 0.0, NaN, NaN
0.0, 1432.6, 1237.8, 1334.7, -0.2999999999999545, 7.2, 1.1, 2.891324554143922, 29.95, 20.667, 120.6, 123.5, 10.537124434932277, 221.5, 0.9293641845695548, 12.679999999999978, 185.46, 173.86, 186.54, 178.51, 12.410000000000082, 1079.48, 1081.45, 1069.04, 1074.19, 1.83, 58.66, 122.02, 962.8, 16.52, 18.43, 0.0, 3704.0, 125.6, 15.0, 12.0, 0.0, -0.02, 0.020310831072526393, 10.2, 0.01, 37.2, 2.07, 0.75, 0.19275497027626146, 0.0, 34.95, 260.1, 2170.955834645817, 27.8, 27.8, 23.0, -8.66, -30.0, 0.0, NaN, NaN
0.0, 1432.6, 1237.2, 1334.1, 0.2999999999999545, 7.1, 1.1, 2.09, 29.95, 20.667, 120.6, 123.5, 8.396410406585344, 221.5, 0.9293641845695548, 12.630000000000024, 186.27, 174.7, 187.33, 179.35, 14.6400000000001, 1077.98, 1079.95, 1065.31, 1074.48, 1.85, 58.66, 122.02, 962.9, 16.52, 18.38, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.01, 0.011698998499842246, 10.2, -0.01, 37.2, 2.09, 0.71, 0.13933333333333334, 0.0, 34.9, 260.1, 2170.955834645817, 27.8, 27.8, 23.0, -9.77, 0.0, 0.0, NaN, NaN
0.0, 1432.6, 1237.1, 1333.9, 0.40000000000009095, 7.1, 1.2, 2.931324554143922, 29.95, 20.667, 120.6, 123.5, 10.256149862890013, 221.5, 0.9293641845695548, 12.659999999999997, 187.02, 175.43, 188.09, 180.16, 16.680000000000064, 1077.3, 1079.26, 1062.58, 1073.32, 1.85, 58.76, 122.02, 966.7, 16.54, 18.38, 0.0, 3704.0, 125.7, 15.0, 12.0, 0.0, -0.01, 0.02004273594937954, 10.2, 0.02, 37.2, 2.11, 0.73, 0.19542163694292813, 0.0, 34.92, 260.1, 2170.955834645817, 27.9, 27.9, 23.0, -0.49, -30.0, 0.0, NaN, NaN
0.0, 1431.6, 1237.8, 1334.7, 1.400000000000091, 7.2, 1.1, 2.9013245541439217, 29.95, 20.667, 120.6, 123.5, 8.11543336941763, 221.5, 0.9293641845695548, 12.659999999999997, 187.81, 176.23, 188.89, 180.96, 18.5, 1075.47, 1079.45, 1060.95, 1072.51, 1.81, 58.87, 122.02, 971.9, 16.57, 18.38, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.015697004068140206, 10.2, -0.0, 37.2, 2.08, 0.69, 0.1934216369429281, 0.0, 34.95, 260.1, 2170.955834645817, 27.9, 27.9, 22.0, -14.62, -30.0, 0.0, NaN, NaN
0.0, 1431.6, 1237.8, 1334.7, 1.7000000000000455, 7.1, 1.1, 1.2786754458560783, 29.95, 20.667, 120.6, 123.5, 10.396637307260985, 221.5, 0.9293641845695548, 12.659999999999997, 188.57, 176.99, 189.65, 181.83, 19.779999999999973, 1072.62, 1078.67, 1058.89, 1071.15, 1.87, 58.84, 122.02, 968.2, 16.57, 18.38, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.02, 0.008862616562843918, 10.2, -0.01, 37.2, 2.1, 0.74, 0.08524502972373856, 0.0, 34.95, 260.1, 2170.955834645817, 27.8, 27.8, 22.0, -15.21, 30.0, 0.0, NaN, NaN
0.0, 1432.6, 1238.4, 1335.2, 1.0, 7.1, 1.1, 0.45718205947667445, 29.95, 20.667, 120.6, 123.5, 8.958869832649711, 221.5, 0.9299637743660514, 12.650000000000006, 189.33, 177.75, 190.4, 182.62, 20.649999999999864, 1071.39, 1077.86, 1057.21, 1068.86, 1.83, 58.85, 122.02, 968.3, 16.57, 18.35, 0.0, 3704.0, 125.7, 14.5, 11.0, 0.0, -0.01, 0.0027305563737828296, 10.2, 0.0, 37.0, 2.1, 0.75, 0.03047880396511163, 0.0, 34.92, 260.1, 2170.255864988852, 27.8, 27.8, 18.0, 1.28, 60.0, 0.0, NaN, NaN
0.0, 1433.6, 1238.3, 1335.2, 0.900000000000091, 7.0, 1.1, 2.11, 29.95, 20.667, 120.6, 123.5, 7.834964183340509, 221.5, 0.9299637743660514, 12.659999999999997, 190.04, 178.49, 191.15, 183.42, 21.299999999999955, 1071.58, 1077.43, 1056.13, 1067.1, 1.84, 58.89, 122.02, 968.5, 16.57, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.0, 0.011021182951232316, 10.2, 0.01, 37.0, 2.11, 0.67, 0.14066666666666666, 0.0, 34.9, 260.1, 2170.255864988852, 27.9, 27.8, 19.0, 21.68, 0.0, 0.0, NaN, NaN
0.0, 1432.6, 1238.8, 1335.7, 1.400000000000091, 7.0, 1.1, 2.9413245541439217, 29.95, 20.667, 120.6, 123.5, 9.834685672373972, 221.5, 0.9299637743660514, 12.629999999999995, 190.76, 179.24, 191.87, 184.29, 19.809999999999945, 1071.68, 1076.19, 1056.38, 1066.32, 1.85, 58.84, 122.02, 968.1, 16.57, 18.33, 0.0, 3704.0, 125.6, 15.0, 12.0, 0.0, -0.01, 0.01928466830029399, 10.2, 0.01, 37.0, 2.12, 0.7, 0.19608830360959476, 0.0, 34.9, 260.1, 2170.255864988852, 27.9, 27.9, 19.0, 14.11, -30.0, 0.0, NaN, NaN
0.0, 1432.6, 1238.9, 1335.7, 1.2999999999999545, 7.0, 1.1, 2.1, 29.95, 20.667, 120.6, 123.5, 9.975174041167, 221.5, 0.9299637743660514, 12.610000000000014, 191.5, 179.97, 192.58, 184.97, 19.429999999999836, 1071.26, 1075.06, 1055.63, 1066.74, 1.86, 58.86, 122.02, 969.8, 16.57, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.013965243657633802, 10.2, -0.02, 37.0, 2.1, 0.71, 0.14, 0.0, 34.9, 260.1, 2170.255864988852, 27.9, 27.9, 19.0, -3.78, 0.0, 0.0, NaN, NaN
0.0, 1432.6, 1238.8, 1335.6, 1.099999999999909, 6.9, 1.1, 2.9413245541439217, 29.95, 20.667, 120.6, 123.5, 9.975174041167, 221.5, 0.9299637743660514, 12.640000000000015, 192.21, 180.69, 193.33, 185.78, 19.210000000000036, 1070.45, 1074.81, 1055.6, 1066.79, 1.81, 58.65, 122.02, 963.0, 16.57, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.02, 0.019560149559429026, 10.2, -0.0, 37.0, 2.12, 0.71, 0.19608830360959476, 0.0, 34.9, 260.1, 2170.255864988852, 27.8, 27.8, 18.0, -1.06, -30.0, 0.0, NaN, NaN
0.0, 1431.6, 1238.8, 1335.7, 1.0, 6.8, 1.1, 3.762817940523326, 29.95, 20.667, 120.6, 123.5, 10.396637307260985, 221.5, 0.9299637743660514, 12.599999999999994, 192.92, 181.43, 194.03, 186.65, 19.329999999999927, 1070.51, 1075.01, 1055.68, 1067.78, 1.83, 58.69, 122.02, 960.8, 16.54, 18.3, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.0260804355872505, 10.2, -0.0, 37.0, 2.12, 0.74, 0.2508545293682217, 0.0, 34.84, 260.1, 2170.255864988852, 27.8, 27.8, 18.0, -17.12, -60.0, 0.0, NaN, NaN
0.0, 1430.6, 1238.8, 1335.7, 1.6000000000001364, 6.7, 1.1, 2.11, 29.95, 20.667, 120.6, 123.5, 10.677611241624401, 221.5, 0.9299637743660514, 12.580000000000013, 193.63, 182.16, 194.74, 187.33, 19.690000000000055, 1070.38, 1074.97, 1055.28, 1068.18, 1.84, 58.76, 122.02, 965.2, 16.54, 18.3, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.02, 0.015019839813218323, 10.2, -0.0, 37.0, 2.11, 0.76, 0.14066666666666666, 0.0, 34.84, 260.1, 2170.255864988852, 27.9, 27.9, 18.0, -31.21, 0.0, 0.0, NaN, NaN
0.0, 1431.6, 1238.9, 1335.7, 1.7999999999999545, 6.8, 1.1, 1.328675445856078, 29.95, 20.667, 120.6, 123.5, 10.396637307260985, 221.5, 0.9299637743660514, 12.560000000000002, 194.32, 182.87, 195.43, 188.17, 19.37999999999988, 1072.07, 1074.81, 1055.43, 1067.6, 1.85, 58.73, 122.03, 966.3, 16.52, 18.3, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.009209171139752616, 10.2, 0.02, 37.0, 2.15, 0.74, 0.08857836305707187, 0.0, 34.82, 260.1, 2170.255864988852, 27.9, 27.9, 19.0, -12.48, 30.0, 0.0, NaN, NaN
0.0, 1431.6, 1238.8, 1335.6, 0.8999999999998636, 6.8, 1.1, 2.13, 29.95, 20.667, 120.6, 123.5, 10.537124434932277, 221.5, 0.9299637743660514, 12.52000000000001, 195.03, 183.6, 196.12, 188.87, 19.50999999999999, 1074.43, 1075.18, 1055.67, 1066.52, 1.84, 58.72, 122.03, 966.0, 16.52, 18.3, 0.0, 3704.0, 125.6, 14.5, 12.0, 0.0, -0.01, 0.014962716697603833, 10.2, -0.0, 37.0, 2.13, 0.75, 0.142, 0.0, 34.82, 260.1, 2170.255864988852, 27.8, 27.8, 18.0, 2.21, 0.0, 0.0, NaN, NaN
0.0, 1431.6, 1238.7, 1335.5, 0.7999999999999545, 6.7, 1.1, 0.47718205947667447, 29.95, 20.667, 120.6, 123.5, 10.818097723057887, 221.5, 0.9299637743660514, 12.539999999999992, 195.8, 184.37, 196.91, 189.69, 19.40000000000009, 1074.93, 1075.43, 1056.03, 1065.27, 1.83, 58.81, 122.03, 970.3, 16.44, 18.3, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.003441468100739124, 10.2, -0.01, 37.0, 2.12, 0.77, 0.03181213729844497, 0.0, 34.74, 260.1, 2170.255864988852, 27.9, 27.8, 19.0, -7.5, 60.0, 0.0, NaN, NaN
0.0, 1433.6, 1238.8, 1335.7, 0.5, 6.7, 1.1, 0.48718205947667426, 29.95, 20.667, 120.6, 123.5, 10.396637307260985, 221.5, 0.9299637743660514, 12.5, 196.45, 185.09, 197.59, 190.54, 17.319999999999936, 1074.66, 1074.84, 1057.52, 1065.01, 1.83, 58.78, 122.04, 969.0, 16.41, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.0, 0.003376703449988954, 10.2, 0.01, 37.0, 2.13, 0.74, 0.032478803965111616, 0.0, 34.739999999999995, 260.1, 2170.255864988852, 27.8, 27.8, 18.0, 25.04, 60.0, 0.0, NaN, NaN
0.0, 1433.6, 1238.8, 1335.7, 0.5, 6.6, 1.1, 2.9513245541439215, 29.95, 20.667, 120.6, 123.5, 10.818097723057887, 221.5, 0.9299637743660514, 12.45999999999998, 197.16, 185.83, 198.29, 191.21, 16.660000000000082, 1074.09, 1075.41, 1058.75, 1064.78, 1.87, 58.81, 122.04, 970.0, 16.36, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.0, 0.021285144959459462, 10.2, -0.02, 37.0, 2.13, 0.77, 0.19675497027626143, 0.0, 34.69, 260.1, 2170.255864988852, 27.9, 27.9, 18.0, 44.39, -30.0, 0.0, NaN, NaN
0.0, 1432.6, 1238.8, 1335.7, 0.0, 6.7, 1.1, 3.7928179405233253, 29.95, 20.667, 120.6, 123.5, 8.818382704978866, 221.5, 0.9299637743660514, 12.430000000000007, 197.87, 186.57, 199.0, 192.02, 17.110000000000127, 1072.52, 1075.41, 1058.3, 1066.04, 1.87, 58.84, 122.04, 974.1, 16.33, 18.33, 0.0, 3704.0, 125.5, 14.5, 11.0, 0.0, -0.03, 0.022297680086562965, 10.2, 0.01, 37.0, 2.15, 0.74, 0.25285452936822167, 0.0, 34.66, 260.1, 2170.255864988852, 27.9, 27.9, 18.0, 11.1, -60.0, 0.0, NaN, NaN
0.0, 1431.6, 1238.7, 1335.5, -0.20000000000004547, 6.6, 1.1, 2.9513245541439215, 29.95, 20.667, 120.6, 123.5, 9.099356639342282, 221.5, 0.9299637743660514, 12.460000000000008, 198.54, 187.26, 199.72, 192.8, 18.710000000000036, 1070.99, 1076.24, 1057.53, 1066.41, 1.82, 58.85, 122.05, 974.7, 16.31, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.017903436451068927, 10.2, -0.0, 37.0, 2.13, 0.76, 0.19675497027626143, 0.0, 34.64, 260.1, 2170.255864988852, 27.9, 27.9, 19.0, -27.23, -30.0, 0.0, NaN, NaN
0.0, 1431.6, 1238.1, 1334.9, -0.6999999999998181, 6.5, 1.0, 1.3186754458560783, 29.95, 20.667, 120.6, 123.5, 10.958583874953277, 221.5, 0.9299637743660514, 12.390000000000015, 199.2, 187.98, 200.37, 193.55, 20.47999999999979, 1070.85, 1077.86, 1057.38, 1066.03, 1.88, 58.77, 122.05, 968.7, 16.31, 18.33, 0.0, 3704.0, 125.6, 14.5, 12.0, 0.0, -0.01, 0.00963387698483683, 10.2, -0.01, 37.0, 2.14, 0.78, 0.08791169639040522, 0.0, 34.64, 260.1, 2170.255864988852, 27.8, 27.8, 18.0, -18.3, 30.0, 0.0, NaN, NaN
0.0, 1432.6, 1238.1, 1335.0, -0.7000000000000455, 6.5, 1.0, 0.47718205947667447, 29.95, 20.667, 120.6, 123.5, 10.677611241624401, 221.5, 0.9299637743660514, 12.390000000000015, 199.87, 188.64, 201.03, 194.3, 20.36999999999989, 1070.54, 1077.52, 1057.15, 1066.55, 1.81, 58.77, 122.06, 968.1, 16.31, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.0033967763483797484, 10.2, -0.02, 37.0, 2.12, 0.76, 0.03181213729844497, 0.0, 34.64, 260.1, 2170.255864988852, 27.9, 27.8, 19.0, 7.14, 60.0, 0.0, NaN, NaN
0.0, 1433.6, 1237.9, 1334.8, -0.900000000000091, 6.5, 1.1, 1.3186754458560783, 29.95, 20.667, 120.6, 123.5, 10.537124434932277, 221.5, 0.9299637743660514, 12.359999999999985, 200.51, 189.34, 201.7, 195.1, 21.210000000000036, 1070.37, 1077.47, 1056.26, 1066.14, 1.83, 58.86, 122.06, 970.2, 16.33, 18.33, 0.0, 3704.0, 125.6, 14.0, 11.0, 0.0, -0.01, 0.009263364841516866, 10.2, -0.02, 37.0, 2.14, 0.75, 0.08791169639040522, 0.0, 34.66, 260.1, 2170.255864988852, 27.9, 27.9, 18.0, 24.01, 30.0, 0.0, NaN, NaN
0.0, 1433.6, 1237.9, 1334.8, -0.900000000000091, 6.4, 1.1, 3.001324554143922, 29.95, 20.667, 120.6, 123.5, 10.677611241624401, 221.5, 0.9299637743660514, 12.29000000000002, 201.15, 190.04, 202.33, 195.91, 23.37999999999988, 1071.14, 1079.01, 1055.63, 1064.46, 1.84, 58.74, 122.07, 965.5, 16.33, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.02136465119939366, 10.2, 0.0, 37.0, 2.18, 0.76, 0.20008830360959481, 0.0, 34.66, 260.1, 2170.255864988852, 27.9, 27.9, 18.0, 19.57, -30.0, 0.0, NaN, NaN
0.0, 1432.6, 1237.8, 1334.7, -0.8999999999998636, 6.4, 1.0, 3.802817940523326, 29.95, 20.667, 120.6, 123.5, 10.537124434932277, 221.5, 0.9299637743660514, 12.27000000000001, 201.82, 190.73, 203.0, 196.64, 26.00999999999999, 1072.22, 1080.44, 1054.43, 1063.86, 1.85, 58.82, 122.08, 969.3, 16.36, 18.33, 0.0, 3704.0, 125.6, 14.5, 11.0, 0.0, -0.01, 0.02671384389512478, 10.2, 0.02, 37.0, 2.16, 0.75, 0.2535211960348884, 0.0, 34.69, 260.1, 2170.255864988852, 27.9, 27.9, 18.0, 4.12, -60.0, 0.0, NaN, NaN
